CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,LifetimeMonths,PurchaseFrequency,CLTV,CustomerSegment
13670,1,349.7,349.7,1.0,4.272014753342554,1493.923559243891,Low Value
13672,2,186.39000000000001,93.19500000000001,1.0,4.272014753342554,398.1304149377594,Low Value
13673,2,387.44,193.72,0.43,4.272014753342554,355.8571201475334,Low Value
13675,2,486.82000000000005,243.41000000000003,4.43,4.272014753342554,4606.540422222221,Medium Value
13678,1,232.6,232.6,1.0,4.272014753342554,993.6706316274781,Low Value
13680,4,3719.12,929.78,11.23,4.272014753342554,44605.9404427847,High Value
13681,4,827.83,206.9575,4.57,4.272014753342554,4040.453504449055,Medium Value
13682,1,59.5,59.5,1.0,4.272014753342554,254.18487782388198,Low Value
13684,1,65.13,65.13,1.0,4.272014753342554,278.23632088520054,Low Value
13685,7,3119.44,445.63428571428574,1.9,4.272014753342554,3617.1368620167295,Medium Value
13686,1,72.0,72.0,1.0,4.272014753342554,307.5850622406639,Low Value
13689,1,910.0,910.0,1.0,4.272014753342554,3887.5334255417242,Medium Value
13690,1,172.25,172.25,1.0,4.272014753342554,735.854541263255,Low Value
13692,3,1488.32,496.1066666666666,7.03,4.272014753342554,14899.206244598125,High Value
13694,50,65039.62,1300.7924,12.3,4.272014753342554,68351.1531831812,High Value
13695,15,2504.13,166.942,7.6,4.272014753342554,5420.158020839097,Medium Value
13697,1,151.29999999999998,151.29999999999998,1.0,4.272014753342554,646.3558321807284,Low Value
13699,1,308.58000000000004,308.58000000000004,1.0,4.272014753342554,1318.2583125864455,Low Value
13700,10,2248.63,224.863,10.0,4.272014753342554,9606.180534808667,High Value
13703,1,99.5,99.5,1.0,4.272014753342554,425.06546795758413,Low Value
13704,9,2308.06,256.4511111111111,2.77,4.272014753342554,3034.709316592388,Medium Value
13705,3,711.86,237.28666666666666,12.2,4.272014753342554,12367.044117412017,High Value
13706,1,330.79,330.79,1.0,4.272014753342554,1413.1397602581835,Low Value
13707,2,806.41,403.205,1.6,4.272014753342554,2755.9963337943755,Medium Value
13708,1,285.33,285.33,1.0,4.272014753342554,1218.9339695712308,Low Value
13709,13,6307.650000000001,485.2038461538462,10.37,4.272014753342554,21494.915147462496,High Value
13710,1,180.48,180.48,1.0,4.272014753342554,771.0132226832641,Low Value
13711,2,252.06,126.03,1.0,4.272014753342554,538.4020193637621,Low Value
13712,1,228.84,228.84,1.0,4.272014753342554,977.6078561549101,Low Value
13715,5,1077.39,215.478,3.03,4.272014753342554,2789.191340912863,Medium Value
13716,1,138.28,138.28,1.0,4.272014753342554,590.7342000922084,Low Value
13717,6,1445.01,240.835,8.87,4.272014753342554,9125.905470585521,High Value
13718,2,306.55,153.275,1.63,4.272014753342554,1067.3126899492854,Low Value
13719,5,1041.68,208.336,7.3,4.272014753342554,6497.105599262333,Medium Value
13720,4,799.9,199.975,4.6,4.272014753342554,3929.7622913785153,Medium Value
13721,1,524.14,524.14,1.0,4.272014753342554,2239.1338128169664,Medium Value
13722,3,2375.41,791.8033333333333,5.03,4.272014753342554,17014.455474381433,High Value
13723,1,199.85000000000002,199.85000000000002,1.0,4.272014753342554,853.7621484555095,Low Value
13725,8,1980.56,247.57,8.6,4.272014753342554,9095.55515537114,High Value
13726,2,1079.6599999999999,539.8299999999999,2.03,4.272014753342554,4681.508300322728,Medium Value
13727,2,333.48,166.74,0.13,4.272014753342554,92.60104619640387,Low Value
13728,6,1016.14,169.35666666666665,9.1,4.272014753342554,6583.797025049945,Medium Value
13730,2,752.6,376.3,0.83,4.272014753342554,1334.2740958967265,Low Value
13731,2,610.59,305.295,0.9,4.272014753342554,1173.8022697095437,Low Value
13732,1,491.86,491.86,1.0,4.272014753342554,2101.2331765790686,Medium Value
13735,4,2883.54,720.885,6.97,4.272014753342554,21465.03054757953,High Value
13736,2,729.8,364.9,8.5,4.272014753342554,13250.294559704931,High Value
13737,1,339.59999999999997,339.59999999999997,1.0,4.272014753342554,1450.7762102351312,Low Value
13739,1,216.9,216.9,1.0,4.272014753342554,926.6,Low Value
13740,1,350.75,350.75,1.0,4.272014753342554,1498.409174734901,Low Value
13741,3,668.4300000000001,222.81000000000003,4.83,4.272014753342554,4597.42394273859,Medium Value
13742,12,3107.87,258.9891666666667,10.1,4.272014753342554,11174.695963654525,High Value
13743,7,1341.6,191.65714285714284,8.53,4.272014753342554,6984.041070144239,Medium Value
13744,2,1080.52,540.26,6.57,4.272014753342554,15163.551397510373,High Value
13745,1,300.04,300.04,1.0,4.272014753342554,1281.7753065929,Low Value
13747,1,79.6,79.6,1.0,4.272014753342554,340.0523743660673,Low Value
13748,5,948.25,189.65,9.27,4.272014753342554,7510.43903319502,Medium Value
13750,5,1647.26,329.452,9.43,4.272014753342554,13272.006476606732,High Value
13751,1,296.25,296.25,1.0,4.272014753342554,1265.5843706777316,Low Value
13752,6,1175.38,195.89666666666668,4.07,4.272014753342554,3406.074942031659,Medium Value
13753,1,741.26,741.26,1.0,4.272014753342554,3166.6736560627014,Medium Value
13754,2,282.59999999999997,141.29999999999998,5.5,4.272014753342554,3319.9962655601653,Medium Value
13755,9,2108.06,234.2288888888889,1.97,4.272014753342554,1971.2396599149633,Medium Value
13756,14,5189.52,370.68,12.17,4.272014753342554,19271.808718118948,High Value
13758,7,3190.55,455.79285714285714,12.03,4.272014753342554,23424.26033649476,High Value
13759,2,659.4100000000001,329.70500000000004,1.23,4.272014753342554,1732.4606878284926,Medium Value
13760,2,286.79,143.395,6.73,4.272014753342554,4122.700788888889,Medium Value
13761,2,1070.65,535.325,4.3,4.272014753342554,9833.740080682343,High Value
13762,1,306.72,306.72,1.0,4.272014753342554,1310.3123651452283,Low Value
13763,1,1714.96,1714.96,1.0,4.272014753342554,7326.3344213923465,Medium Value
13764,3,1519.42,506.47333333333336,8.87,4.272014753342554,19191.67796778853,High Value
13767,37,17220.36,465.41513513513513,12.37,4.272014753342554,24594.780204493287,High Value
13769,10,2796.51,279.651,12.17,4.272014753342554,14539.172817067772,High Value
13771,4,2634.45,658.6125,6.07,4.272014753342554,17078.566062586444,High Value
13772,3,1122.63,374.21000000000004,6.83,4.272014753342554,10918.647276994008,High Value
13774,1,345.0,345.0,1.0,4.272014753342554,1473.8450899031811,Low Value
13777,33,25977.16,787.1866666666666,12.4,4.272014753342554,41699.62586506838,High Value
13778,1,178.7,178.7,1.0,4.272014753342554,763.4090364223143,Low Value
13780,2,360.01,180.005,5.43,4.272014753342554,4175.583205117566,Medium Value
13781,1,127.84,127.84,1.0,4.272014753342554,546.1343660673122,Low Value
13782,6,908.86,151.47666666666666,10.5,4.272014753342554,6794.660825265099,Medium Value
13784,11,2462.79,223.89,10.73,4.272014753342554,10262.830640940525,High Value
13786,1,230.39999999999998,230.39999999999998,1.0,4.272014753342554,984.2721991701244,Low Value
13787,2,309.04,154.52,9.6,4.272014753342554,6337.072508990318,Medium Value
13790,1,348.8,348.8,1.0,4.272014753342554,1490.078745965883,Low Value
13791,2,1516.0,758.0,1.33,4.272014753342554,4306.788953434762,Medium Value
13792,2,195.55,97.775,7.37,4.272014753342554,3078.4213072844627,Medium Value
13798,57,37153.85,651.8219298245614,12.33,4.272014753342554,34334.0304664046,High Value
13799,2,688.86,344.43,5.9,4.272014753342554,8681.319244813278,High Value
13800,1,558.32,558.32,1.0,4.272014753342554,2385.151277086215,Medium Value
13801,1,324.8,324.8,1.0,4.272014753342554,1387.5503918856616,Low Value
13802,3,4599.42,1533.14,5.73,4.272014753342554,37529.189084923935,High Value
13803,1,277.07,277.07,1.0,4.272014753342554,1183.6471277086214,Low Value
13804,7,2588.39,369.77,8.63,4.272014753342554,13632.4907868142,High Value
13805,2,924.6,462.3,2.53,4.272014753342554,4996.629623789764,Medium Value
13806,1,256.38,256.38,1.0,4.272014753342554,1095.259142461964,Low Value
13807,1,112.6,112.6,1.0,4.272014753342554,481.0288612263716,Low Value
13808,5,1747.66,349.53200000000004,3.03,4.272014753342554,4524.413758118949,Medium Value
13809,1,155.05,155.05,1.0,4.272014753342554,662.3758875057631,Low Value
13810,3,1499.01,499.67,0.9,4.272014753342554,1921.1378506224069,Medium Value
13811,3,814.5,271.5,1.83,4.272014753342554,2122.5291701244814,Medium Value
13812,3,539.0,179.66666666666666,2.1,4.272014753342554,1611.8311664361456,Low Value
13813,4,1366.8600000000001,341.71500000000003,3.17,4.272014753342554,4627.60252295989,Medium Value
13814,2,1579.12,789.56,1.47,4.272014753342554,4958.327593914246,Medium Value
13815,4,4027.36,1006.84,9.87,4.272014753342554,42453.19274910096,High Value
13816,2,571.6700000000001,285.83500000000004,1.33,4.272014753342554,1624.0514782388198,Medium Value
13817,2,382.98,191.49,10.73,4.272014753342554,8777.65616791148,High Value
13819,3,1140.35,380.1166666666666,0.6,4.272014753342554,974.3184047948362,Low Value
13821,2,385.64,192.82,3.87,4.272014753342554,3187.8346539419085,Medium Value
13822,2,632.0,316.0,1.13,4.272014753342554,1525.4510281235591,Low Value
13823,2,957.66,478.83,2.4,4.272014753342554,4909.365178423236,Medium Value
13824,5,1698.94,339.788,9.23,4.272014753342554,13398.077391350855,High Value
13826,1,189.5,189.5,1.0,4.272014753342554,809.546795758414,Low Value
13827,3,409.8,136.6,2.83,4.272014753342554,1651.4669193176578,Medium Value
13828,1,209.49,209.49,1.0,4.272014753342554,894.9443706777317,Low Value
13831,6,2198.45,366.4083333333333,11.77,4.272014753342554,18423.602253649915,High Value
13832,1,52.199999999999996,52.199999999999996,1.0,4.272014753342554,222.9991701244813,Low Value
13833,1,383.85,383.85,1.0,4.272014753342554,1639.8128630705394,Medium Value
13835,4,834.57,208.6425,6.33,4.272014753342554,5642.079895643154,Medium Value
13837,2,266.59000000000003,133.29500000000002,3.5,4.272014753342554,1993.0337229137856,Medium Value
13838,4,674.82,168.705,12.13,4.272014753342554,8742.215319917013,High Value
13841,1,85.0,85.0,1.0,4.272014753342554,363.1212540341171,Low Value
13842,9,3385.62,376.18,10.27,4.272014753342554,16504.36765680037,High Value
13844,1,361.62,361.62,1.0,4.272014753342554,1544.8459751037344,Low Value
13845,1,312.98,312.98,1.0,4.272014753342554,1337.0551775011527,Low Value
13846,3,865.0600000000001,288.35333333333335,11.17,4.272014753342554,13759.761083940373,High Value
13848,3,1255.0,418.3333333333333,9.1,4.272014753342554,16262.848163516212,High Value
13849,2,1537.95,768.975,3.97,4.272014753342554,13041.738003457816,High Value
13850,1,1595.48,1595.48,1.0,4.272014753342554,6815.914098662978,Medium Value
13851,3,2651.46,883.82,6.4,4.272014753342554,24164.429307514987,High Value
13853,1,1090.14,1090.14,1.0,4.272014753342554,4657.0941632088525,Medium Value
13854,25,8109.5199999999995,324.38079999999997,11.87,4.272014753342554,16448.966016383583,High Value
13856,3,388.5,129.5,1.13,4.272014753342554,625.1452789303826,Low Value
13858,1,216.17,216.17,1.0,4.272014753342554,923.4814292300599,Low Value
13859,1,201.16,201.16,1.0,4.272014753342554,859.3584877823881,Low Value
13860,5,1245.9,249.18,2.83,4.272014753342554,3012.5368005532505,Medium Value
13862,8,2209.36,276.17,10.47,4.272014753342554,12352.530232088522,High Value
13863,1,305.78,305.78,1.0,4.272014753342554,1306.296671277086,Low Value
13865,4,501.56,125.39,7.7,4.272014753342554,4124.643060396496,Medium Value
13866,1,145.67000000000002,145.67000000000002,1.0,4.272014753342554,622.30438911941,Low Value
13867,3,1005.09,335.03000000000003,6.2,4.272014753342554,8873.769237436607,High Value
13868,2,3192.54,1596.27,1.03,4.272014753342554,7023.867660027662,Medium Value
13869,4,3083.65,770.9125,7.77,4.272014753342554,25589.32618637621,High Value
13870,8,2770.94,346.3675,9.5,4.272014753342554,14057.027165744585,High Value
13871,13,6403.25,492.5576923076923,9.53,4.272014753342554,20053.15683175515,High Value
13873,3,389.6,129.86666666666667,6.33,4.272014753342554,3511.8353600737673,Medium Value
13874,1,540.45,540.45,1.0,4.272014753342554,2308.8103734439837,Medium Value
13875,5,1786.79,357.358,8.23,4.272014753342554,12564.236074891654,High Value
13876,1,122.7,122.7,1.0,4.272014753342554,524.1762102351314,Low Value
13877,1,117.24,117.24,1.0,4.272014753342554,500.851009681881,Low Value
13878,1,1271.57,1271.57,1.0,4.272014753342554,5432.165799907792,Medium Value
13880,13,3219.77,247.67461538461538,11.5,4.272014753342554,12167.800525942474,High Value
13881,20,17159.52,857.976,10.27,4.272014753342554,37642.488555242046,High Value
13882,5,1191.13,238.22600000000003,2.03,4.272014753342554,2065.94112285846,Medium Value
13883,5,2674.48,534.896,8.07,4.272014753342554,18440.624680276625,High Value
13884,5,787.6,157.52,9.2,4.272014753342554,6190.935428307976,Medium Value
13885,2,506.8,253.4,0.37,4.272014753342554,400.53555924389116,Low Value
13886,1,243.56,243.56,1.0,4.272014753342554,1040.4919133241124,Low Value
13887,1,349.55,349.55,1.0,4.272014753342554,1493.2827570308898,Low Value
13888,2,595.67,297.835,3.27,4.272014753342554,4160.602530982019,Medium Value
13889,1,416.90000000000003,416.90000000000003,1.0,4.272014753342554,1781.002950668511,Medium Value
13890,10,1883.8100000000002,188.38100000000003,11.9,4.272014753342554,9576.720293868142,High Value
13892,4,632.97,158.2425,7.3,4.272014753342554,4934.904350622407,Medium Value
13893,1,821.1,821.1,1.0,4.272014753342554,3507.751313969571,Medium Value
13894,3,564.62,188.20666666666668,9.53,4.272014753342554,7662.3263881358525,Medium Value
13895,4,2593.07,648.2675,4.53,4.272014753342554,12545.419708229601,High Value
13897,1,311.16,311.16,1.0,4.272014753342554,1329.2801106500692,Low Value
13898,1,155.93,155.93,1.0,4.272014753342554,666.1352604887045,Low Value
13899,2,388.52,194.26,8.6,4.272014753342554,7136.981639465191,Medium Value
13900,3,740.95,246.98333333333335,2.63,4.272014753342554,2774.9562472721686,Medium Value
13901,5,2867.2,573.4399999999999,8.2,4.272014753342554,20087.90194928538,High Value
13904,2,332.64,166.32,8.57,4.272014753342554,6089.169201659751,Medium Value
13908,4,2369.55,592.3875,6.53,4.272014753342554,16525.393552213,High Value
13911,9,2580.91,286.7677777777778,8.37,4.272014753342554,10253.887605255879,High Value
13914,2,626.45,313.225,0.8,4.272014753342554,1070.4814568925774,Low Value
13917,2,272.04,136.02,4.7,4.272014753342554,2731.073399723375,Medium Value
13918,2,1212.8400000000001,606.4200000000001,6.77,4.272014753342554,17538.600214107882,High Value
13919,2,384.81,192.405,2.07,4.272014753342554,1701.4509871369294,Medium Value
13922,1,172.25,172.25,1.0,4.272014753342554,735.854541263255,Low Value
13923,1,351.13,351.13,1.0,4.272014753342554,1500.032540341171,Low Value
13924,6,1838.8500000000001,306.475,2.33,4.272014753342554,3050.589131166437,Medium Value
13925,4,678.25,169.5625,1.4,4.272014753342554,1014.1229022591054,Low Value
13926,1,223.85000000000002,223.85000000000002,1.0,4.272014753342554,956.2905025357309,Low Value
13927,1,348.99,348.99,1.0,4.272014753342554,1490.890428769018,Low Value
13928,4,464.57,116.1425,4.07,4.272014753342554,2019.3812671046564,Medium Value
13929,2,842.65,421.325,5.23,4.272014753342554,9413.51160142923,High Value
13930,2,337.34,168.67,2.6,4.272014753342554,1873.4578939603502,Medium Value
13931,2,1237.53,618.765,6.17,4.272014753342554,16309.612698616875,High Value
13932,1,307.4,307.4,1.0,4.272014753342554,1313.2173351775011,Low Value
13933,2,608.7900000000001,304.39500000000004,1.3,4.272014753342554,1690.493910096819,Medium Value
13934,1,922.1,922.1,1.0,4.272014753342554,3939.2248040571694,Medium Value
13936,1,376.58,376.58,1.0,4.272014753342554,1608.755315813739,Low Value
13937,1,158.85,158.85,1.0,4.272014753342554,678.6095435684647,Low Value
13938,1,71.66,71.66,1.0,4.272014753342554,306.13257722452744,Low Value
13939,3,568.55,189.51666666666665,9.6,4.272014753342554,7772.332761641308,Medium Value
13940,4,839.14,209.785,4.2,4.272014753342554,3764.0593831258648,Medium Value
13941,5,5112.96,1022.592,11.67,4.272014753342554,50980.7230512863,High Value
13946,3,561.5699999999999,187.18999999999997,6.27,4.272014753342554,5013.983829322267,Medium Value
13947,1,90.6,90.6,1.0,4.272014753342554,387.0445366528354,Low Value
13948,1,102.0,102.0,1.0,4.272014753342554,435.7455048409405,Low Value
13949,6,2427.32,404.55333333333334,3.03,4.272014753342554,5236.6211597971405,Medium Value
13950,4,745.06,186.265,7.83,4.272014753342554,6230.541063485477,Medium Value
13951,3,674.45,224.8166666666667,3.93,4.272014753342554,3774.451059013371,Medium Value
13952,2,3251.071,1625.5355,0.67,4.272014753342554,4652.688797514984,Medium Value
13953,7,3515.68,502.23999999999995,11.5,4.272014753342554,24674.131931765787,High Value
13954,2,439.92,219.96,2.3,4.272014753342554,2161.246439834025,Medium Value
13955,2,322.96,161.48,5.03,4.272014753342554,3469.920060119871,Medium Value
13956,5,1019.27,203.85399999999998,8.87,4.272014753342554,7724.592911332409,Medium Value
13959,3,594.04,198.01333333333332,9.43,4.272014753342554,7976.986761211003,Medium Value
13960,2,230.22,115.11,1.67,4.272014753342554,821.2252024896264,Low Value
13962,2,169.55,84.775,7.43,4.272014753342554,2690.84917680959,Medium Value
13963,4,664.54,166.135,1.97,4.272014753342554,1398.1704069617335,Low Value
13967,1,80.7,80.7,1.0,4.272014753342554,344.75159059474413,Low Value
13969,18,9024.17,501.34277777777777,11.9,4.272014753342554,25486.75054346601,High Value
13971,8,2758.26,344.7825,8.87,4.272014753342554,13064.7642697787,High Value
13972,2,190.25,95.125,4.37,4.272014753342554,1775.8605129091748,Medium Value
13973,1,264.7,264.7,1.0,4.272014753342554,1130.802305209774,Low Value
13974,1,413.59000000000003,413.59000000000003,1.0,4.272014753342554,1766.8625818349472,Medium Value
13975,6,2461.2400000000002,410.2066666666667,8.17,4.272014753342554,14317.180973782082,High Value
13976,1,357.98,357.98,1.0,4.272014753342554,1529.2958414015675,Low Value
